Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	stationaryDist[1]	stationaryDist[2]	tree_length
10908	-185.1618	-244.6728	59.51108	0.000490595	0.0274646	0.00882057	0.00299954	0.019872	0.0334478	0.0203676	0.00756955	0.017097	0.00990646	0.0169682	0.000930066	0.00734875	0.00958558	0.001586	0.0104863	0.00881422	0.0132229	0.0450704	0.0575323	0.0219238	0.0118159	0.0145299	0.000751342	0.0143075	0.0529289	0.0236216	0.0130913	0.0223378	0.00681275	0.00268539	0.0188229	0.0258998	0.00120539	0.052707	0.0103711	0.0113091	0.0121425	0.00382588	0.00280538	0.0324793	0.00050768	0.000712759	0.0287965	0.00315661	0.00393851	0.0187877	0.52509	1.11873	1.1663	0.8336995	0.00016116	0.0141341	0.2648	3.77643	70.7507	6205.03	6.314644	0.7148239	0.1173409	0.000670345	0.0375274	0.0120523	0.00409855	0.0271529	0.0457028	0.0278302	0.010343	0.0233611	0.0135361	0.0231853	0.00127083	0.0100413	0.0130977	0.00216709	0.0143283	0.0120437	0.0180677	0.0615837	0.0786117	0.0299565	0.0161452	0.0198535	0.00102663	0.0195496	0.0723216	0.0322764	0.0178878	0.0305222	0.00930888	0.00366929	0.0257195	0.0353892	0.00164704	0.0720184	0.014171	0.0154527	0.0165914	0.00522765	0.00383324	0.0443794	0.00069369	0.000973907	0.0393473	0.00431317	0.00538155	0.0256713	0.41685	0.58315	0.7318548
10944	-191.0515	-252.2522	61.20062	0.00413922	0.0159341	0.0023574	0.0146072	0.0374492	0.0416865	0.00749056	0.0131156	0.0124868	0.00462719	0.018836	0.0039332	0.00832523	0.00129827	0.00554748	0.00633939	0.000698415	0.0125597	0.00268404	0.00376173	0.0159399	0.0145582	0.00186942	0.00586291	0.00653647	0.00115618	0.00386409	0.0120909	0.0445758	0.00045925	0.0089581	0.0387371	0.00385819	0.00450372	0.00428989	0.0238976	0.000602549	0.00379208	0.000940349	0.00144735	0.00601934	0.00308826	0.000116644	0.00398371	0.00017651	0.00532812	0.0162445	1.41811	0.895473	1.535562	0.4644384	0.0016142	0.0434824	0.375992	2.65963	22.9978	619.504	4.648551	0.3024551	0.3959097	0.00918245	0.0353483	0.00522967	0.0324047	0.0830776	0.0924775	0.0166171	0.0290956	0.0277007	0.010265	0.0417858	0.00872542	0.0184687	0.00288008	0.0123066	0.0140633	0.00154937	0.0278625	0.00595429	0.00834504	0.0353612	0.0322959	0.00414714	0.0130063	0.0145005	0.00256488	0.00857211	0.0268226	0.0988872	0.0010188	0.0198727	0.0859346	0.00855903	0.00999107	0.0095167	0.0530146	0.0013367	0.00841237	0.00208607	0.00321082	0.0133533	0.00685101	0.000258763	0.00883748	0.00039157	0.0118199	0.0360369	0.232219	0.767781	0.4507745
10980	-195.4505	-256.7819	61.3314	0.0655733	0.0156117	0.00573302	0.010898	0.010755	0.0431625	0.0103249	0.00959664	0.00107564	0.0149692	0.0125515	0.00330514	0.00379926	0.000111966	0.0286298	0.0141992	0.00522819	0.0140803	0.00429516	0.0122893	0.00438286	0.0209753	0.0051659	0.00384785	0.0225988	0.00217208	0.0135403	0.0114101	0.0734094	0.000237517	0.00175058	0.0102813	0.0333473	0.00497749	0.0399028	0.0035272	0.00103771	0.0157117	0.0172548	0.0206847	0.0273258	0.00487743	0.00339738	0.00897543	0.00459997	0.00348647	0.0664959	0.0585217	1.23537	1.199134	0.8008659	0.00102646	0.0348678	0.350965	2.84929	28.6798	974.22	4.975897	0.6678702	0.01184296	0.0921538	0.02194	0.00805693	0.0153156	0.0151146	0.0606587	0.0145101	0.0134867	0.00151165	0.0210371	0.0176393	0.0046449	0.0053393	0.000157353	0.040235	0.0199549	0.00734747	0.0197879	0.00603622	0.0172708	0.00615948	0.0294778	0.00725992	0.00540759	0.0317593	0.00305254	0.019029	0.0160352	0.103166	0.000333796	0.00246019	0.0144489	0.0468648	0.00699514	0.0560776	0.00495696	0.00145835	0.0220805	0.0242492	0.0290694	0.0384025	0.00685453	0.00477453	0.0126137	0.0064646	0.00489973	0.0934504	0.400433	0.599567	0.7115638
11016	-180.4722	-242.8282	62.35606	0.00692192	0.00183968	0.00330982	0.00279782	0.00398751	0.0104254	0.00207002	0.00441355	0.001793	0.00869108	0.00508924	0.000776912	0.0184237	0.00109934	0.00106414	0.00224945	0.00573857	0.00206721	0.000430727	0.0101206	0.00176677	0.00683271	0.0033147	0.00517153	0.00946018	0.00180399	0.000277266	0.00336611	0.00292805	0.00020297	0.000432609	0.00630103	0.00364908	0.00159854	0.00210595	0.00497261	0.00337032	0.00462987	0.00398972	0.0134386	0.00714597	0.000540096	0.000348592	0.00397597	0.00499399	0.00584596	0.00821363	0.332729	1.16682	1.434411	0.5655885	0.00424757	0.0697009	0.435624	2.29556	14.347	235.429	3.948974	0.3943001	0.07128995	0.0339332	0.00901861	0.0162257	0.0137157	0.0195479	0.0511085	0.0101478	0.0216365	0.00878978	0.0426061	0.0249489	0.00380864	0.0903184	0.00538927	0.00521674	0.0110274	0.0281321	0.010134	0.00211155	0.0496139	0.00866118	0.0334959	0.0162496	0.0253523	0.0463765	0.00884368	0.00135924	0.0165016	0.0143541	0.000995019	0.00212077	0.0308894	0.0178888	0.0078365	0.010324	0.0243771	0.0165223	0.0226969	0.0195587	0.0658799	0.0350316	0.0026477	0.0017089	0.0194914	0.024482	0.0286586	0.0402655	0.282794	0.717206	0.2039865
11052	-173.6319	-235.0433	61.41139	0.00361395	0.0219198	0.0109222	0.023682	0.192019	0.0047664	0.0310204	0.0455651	0.0556319	0.0138439	0.0394779	0.0186123	0.0527932	0.0423006	0.0135893	0.0121206	0.00987533	0.0220814	0.0376501	0.00609114	0.0272728	0.0278587	0.073917	0.0266065	0.118924	0.0531676	0.0106185	0.0404224	0.00299101	0.00574212	0.0135999	0.00965552	0.0379622	0.0361619	0.0088814	0.00627025	0.00966625	0.10328	0.0179737	0.0157265	0.023301	0.0148588	0.0180679	0.00264724	0.0413446	0.0371539	0.024573	2.32669	0.668329	1.296023	0.7039771	0.0337527	0.191537	0.59714	1.67465	5.22092	29.6272	2.450259	0.5431826	0.8703371	0.0024648	0.0149499	0.00744922	0.0161517	0.130962	0.00325081	0.0211567	0.0310766	0.0379424	0.00944191	0.0269249	0.0126941	0.0360063	0.0288501	0.00926823	0.00826659	0.00673523	0.0150601	0.0256783	0.00415432	0.0186007	0.0190004	0.0504133	0.0181463	0.0811089	0.0362617	0.00724207	0.0275691	0.00203994	0.00391627	0.00927548	0.00658531	0.0258912	0.0246634	0.00605734	0.00427647	0.00659263	0.0704397	0.0122585	0.0107259	0.0158919	0.0101341	0.0123228	0.00180548	0.028198	0.0253399	0.0167594	0.351989	0.648011	1.466221
11088	-180.2848	-243.3255	63.04071	0.0100727	0.00500282	0.013684	0.123524	0.125685	0.051488	0.00553118	0.00261877	0.0241119	0.0721921	0.0183373	0.011584	0.0434085	0.0103911	0.0152244	0.0524827	0.000291151	0.130202	0.0135666	0.0853482	0.0221198	0.0482103	0.0135082	0.0137571	0.0305198	0.0199105	0.00372369	0.00998536	0.0306491	0.0178816	0.0538813	0.0230751	0.0208311	0.0659764	0.0226098	0.0336032	0.00898275	0.00387278	0.0481562	0.0227192	0.058287	0.004444	0.0229403	0.0380043	0.00883237	0.0220611	0.121812	0.861539	1.03462	1.5156	0.4843996	0.0495282	0.230928	0.633018	1.57973	4.33036	20.1905	2.172976	0.319609	0.2081787	0.00627541	0.00311683	0.00852532	0.0769573	0.0783033	0.0320777	0.003446	0.00163153	0.015022	0.0449767	0.0114244	0.00721696	0.0270441	0.0064738	0.009485	0.0326975	0.000181391	0.0811177	0.00845219	0.0531731	0.0137809	0.0300357	0.00841579	0.00857088	0.0190143	0.0124045	0.00231991	0.00622102	0.0190948	0.0111405	0.0335688	0.0143761	0.0129781	0.0411042	0.0140862	0.0209353	0.00559638	0.00241279	0.030002	0.0141544	0.0363136	0.00276867	0.0142921	0.0236772	0.00550269	0.0137444	0.0758907	0.2422	0.7578	1.605101
11124	-180.4431	-242.3314	61.88832	0.0132277	0.00471817	0.0102321	0.0728422	0.178271	0.0754031	0.0145255	0.0489636	0.0112794	0.161879	0.0758122	0.0440452	0.0961188	0.0483494	0.0403718	0.0330146	9.8681e-05	0.0473093	0.0195044	0.117835	0.0570601	0.0895656	0.0436451	0.0093557	0.117917	0.00812015	0.0174793	0.0295587	0.0413628	0.0288707	0.0483977	0.025923	0.0086525	0.0289483	0.0329388	0.0376683	0.0339462	0.031384	0.0537942	0.0409413	0.0647727	0.0638804	0.0137129	0.0343918	0.00835188	0.030926	0.0488202	0.569106	1.10772	1.075552	0.9244484	0.0682752	0.270064	0.664704	1.50443	3.70282	14.6466	1.940868	0.859511	0.1284405	0.00611209	0.00218011	0.00472794	0.033658	0.0823732	0.0348413	0.00671177	0.0226245	0.00521186	0.0747991	0.0350303	0.0203518	0.0444134	0.0223407	0.0186545	0.015255	4.55973e-05	0.0218601	0.00901235	0.0544478	0.0263656	0.0413853	0.020167	0.00432296	0.0544856	0.00375205	0.0080766	0.0136581	0.0191124	0.0133402	0.022363	0.0119782	0.00399804	0.0133761	0.01522	0.0174053	0.0156854	0.0145015	0.0248565	0.0189176	0.0299293	0.029517	0.00633626	0.0158913	0.00385913	0.0142899	0.0225582	0.462224	0.537776	2.164187
11160	-186.6883	-245.8879	59.19957	0.0146137	0.0212203	0.00947551	0.0249215	0.0581108	0.0168137	0.0499595	0.0227522	0.0439455	0.00524561	0.00711251	0.0744162	0.150834	0.0423923	0.0376944	0.0245423	0.0190439	0.00668746	0.0309829	0.0238628	0.00397215	0.0383424	0.0255533	0.0117563	0.00277603	0.00592405	0.0058127	0.00467356	0.0133052	0.0447793	0.039363	0.0434103	0.00402277	0.0114765	0.0256215	0.0343773	0.0355117	0.00106407	0.0881272	0.116107	0.0673773	0.0322484	0.0126535	0.0143316	0.012122	0.011677	0.000346823	3.33508	0.416231	1.265756	0.734244	0.00513605	0.076466	0.448397	2.23017	13.0777	194.702	3.811636	0.5800834	2.003143	0.0105032	0.0152515	0.00681025	0.0179116	0.0417655	0.0120844	0.035907	0.0163525	0.0315845	0.00377013	0.00511191	0.0534845	0.108408	0.0304682	0.0270918	0.0176391	0.0136873	0.00480642	0.022268	0.0171507	0.00285487	0.0275575	0.0183657	0.00844948	0.00199519	0.00425774	0.00417771	0.00335899	0.00956271	0.0321839	0.028291	0.0311999	0.00289125	0.00824838	0.0184147	0.0247077	0.025523	0.000764771	0.0633389	0.0834485	0.0484255	0.0231776	0.00909435	0.0103004	0.00871233	0.00839253	0.000249269	0.367122	0.632878	1.39136
11196	-183.2924	-242.6346	59.34222	0.199063	0.011409	0.0288792	0.0410129	0.102698	0.0643579	0.120184	0.0368546	0.0051556	0.0475847	0.00149504	0.0128092	0.199167	0.0226002	0.0299043	0.0780118	0.0135831	0.0596195	0.0904595	0.0732916	0.000187401	0.0490195	0.0685517	0.0149035	0.18459	0.0326366	0.0212348	0.0142691	0.0988749	0.0219141	0.0818499	0.046515	0.019034	0.0229721	0.00374013	0.0672582	0.0617505	0.0745643	0.0133773	0.15425	0.0646092	0.0133469	0.026847	0.0390525	0.121499	0.0540022	0.000316043	1.74992	0.812519	1.325144	0.6748556	0.0104433	0.108089	0.499526	2.0019	9.25163	95.7553	3.298493	0.5092695	0.5384253	0.0762896	0.00437244	0.0110678	0.0157179	0.0393585	0.0246648	0.0460596	0.0141243	0.00197585	0.0182365	0.000572964	0.00490904	0.0763297	0.00866138	0.0114606	0.0298975	0.00520564	0.0228488	0.034668	0.0280885	7.18202e-05	0.0187864	0.026272	0.00571166	0.0707428	0.0125078	0.00813812	0.00546855	0.0378932	0.00839844	0.0313685	0.0178266	0.00729466	0.00880392	0.00143338	0.0257763	0.0236655	0.0285763	0.00512675	0.0591152	0.0247611	0.00511511	0.0102889	0.0149666	0.0465638	0.020696	0.000121121	0.337428	0.662572	2.609306
11232	-181.0951	-239.5061	58.41099	0.0018422	0.000663401	0.0534064	0.00300648	0.0441627	0.141049	0.0317939	0.0369441	0.00432707	0.00397195	0.0346401	0.00661908	0.0630336	0.0757503	0.0242177	0.0106663	0.00815693	0.0392583	0.0200117	0.0202568	0.0206165	0.0173632	0.00783559	0.0442366	0.0779876	0.0346031	0.0271638	0.0169336	0.0255791	0.0157046	0.0358368	0.0213802	0.0288625	0.0226205	0.00279352	0.00563511	0.0115691	0.0127219	0.0021446	0.0602641	0.041273	0.0361233	0.0356232	0.0272499	0.0295626	0.0215843	0.00118898	4.13134	0.217166	1.410267	0.5897335	0.00476486	0.073719	0.443308	2.25577	13.565	209.87	3.865878	0.4181717	4.755966	0.00140816	0.000507096	0.0408232	0.00229812	0.0337575	0.107816	0.0243029	0.0282397	0.00330756	0.00303612	0.0264785	0.00505955	0.0481821	0.0579027	0.0185118	0.00815317	0.00623506	0.0300086	0.0152967	0.0154841	0.015759	0.0132722	0.00598943	0.033814	0.0596128	0.0264502	0.0207637	0.0129438	0.0195524	0.0120044	0.0273933	0.0163428	0.0220621	0.0172908	0.00213534	0.00430741	0.00884331	0.00972449	0.0016393	0.0460652	0.0315486	0.0276122	0.02723	0.0208295	0.0225973	0.0164988	0.000908842	0.294867	0.705133	1.308235
11268	-197.3642	-259.1339	61.76969	0.00374448	9.27532e-05	0.0347612	0.0016698	0.00616972	0.222214	0.0410846	0.0213595	0.0289791	0.00681994	0.0138507	0.00703129	0.0247616	0.00460426	0.0201036	0.0454744	0.0188402	0.0636498	0.00574894	0.00218912	0.011718	0.0659162	0.0256791	0.0383972	0.0423726	0.00587721	0.0185863	0.00623537	0.0157451	0.0364788	0.086184	0.0358446	0.0172008	0.01349	0.0626624	0.0229812	0.148998	0.00924381	0.00894347	0.00768071	0.0255288	0.0523693	0.00887276	0.0324266	0.0147658	0.046965	0.000106701	1.42321	0.894197	1.233587	0.7664128	0.0240127	0.162232	0.566992	1.76369	6.16401	41.6447	2.69645	0.6212879	0.3979029	0.00261045	6.46626e-05	0.0242336	0.00116409	0.0043012	0.154916	0.028642	0.0148907	0.0202027	0.0047545	0.00965597	0.00490184	0.0172625	0.00320984	0.0140151	0.0317023	0.0131344	0.0443732	0.00400785	0.00152614	0.00816919	0.0459532	0.0179021	0.0267685	0.0295399	0.00409727	0.0129574	0.00434697	0.0109767	0.025431	0.0600829	0.0249889	0.0119915	0.00940449	0.0436849	0.0160213	0.103873	0.00644429	0.00623491	0.00535458	0.0177973	0.0365091	0.00618561	0.0226061	0.0102939	0.0327415	7.43864e-05	0.383206	0.616794	1.434418
11304	-182.4207	-244.9935	62.5728	0.0273466	7.28613e-05	0.000995978	0.0223333	0.00373616	0.0331243	0.00547336	0.000281132	0.0118325	0.000681368	0.0462612	0.00219643	0.0132505	0.00314521	0.00501051	0.00423611	0.00929682	0.0223844	0.0257721	0.013346	0.0212566	0.0121989	0.0101689	0.00371862	0.0218755	0.0075562	0.0103951	0.0295648	0.0237854	0.0057112	0.0104124	0.0114356	0.022232	0.0139399	0.00215559	0.00346226	0.0104477	0.00861798	0.0188308	0.00649483	0.00561052	0.00931013	0.00605006	0.00139477	0.0023309	0.00550767	0.00228932	0.183272	1.20418	1.296325	0.7036753	0.00430032	0.0701217	0.436443	2.29125	14.2609	232.541	3.94005	0.5428234	0.0380491	0.0508746	0.000135548	0.00185288	0.041548	0.00695059	0.0616231	0.0101824	0.000523007	0.0220127	0.00126759	0.0860625	0.00408615	0.0246507	0.00585123	0.00932135	0.00788069	0.0172954	0.0416431	0.0479454	0.0248283	0.0395448	0.0226943	0.0189178	0.00691797	0.0406963	0.0140572	0.0193386	0.0550011	0.0442494	0.0106249	0.0193709	0.0212742	0.0413595	0.0259333	0.00401017	0.00644106	0.0194364	0.0160325	0.0350321	0.0120827	0.0104376	0.0173202	0.0112553	0.00259477	0.00433632	0.0102462	0.00425896	0.351838	0.648162	0.5375304
11340	-170.6832	-232.4922	61.80902	0.0378574	0.000822141	0.0128604	0.0403816	0.0191937	0.0876524	0.0136277	0.010561	0.00512883	0.00067368	0.0657572	0.00236374	0.139595	0.00076196	0.000735905	0.0184309	0.0127867	0.0443507	0.00184366	0.0497627	0.0316502	0.0524469	0.00959816	0.0331296	0.014869	0.0147968	0.0155281	0.0354756	0.0428194	0.0161008	0.0384192	0.0501155	0.0444664	0.0284566	0.0309884	0.0257334	0.0367603	0.00204947	0.00267666	0.0238268	0.041874	0.0404395	0.0389448	0.0255446	0.0307063	0.029637	0.00769734	2.27817	0.680457	1.305712	0.6942878	0.042526	0.214383	0.618506	1.6168	4.66454	23.5151	2.283192	0.5317311	0.8370011	0.0284664	0.000618198	0.00967024	0.0303644	0.0144325	0.0659091	0.0102471	0.00794123	0.00385656	0.000506565	0.0494453	0.00177738	0.104967	0.000572946	0.000553354	0.0138589	0.00961477	0.0333489	0.00138632	0.0374184	0.023799	0.0394368	0.00721721	0.0249113	0.0111806	0.0111263	0.0116761	0.0266754	0.0321975	0.0121068	0.0288888	0.0376837	0.0334359	0.0213976	0.0233013	0.0193499	0.0276414	0.00154107	0.00201268	0.0179162	0.0314866	0.030408	0.0292841	0.0192079	0.0230892	0.0222852	0.00578792	0.347144	0.652856	1.329898
11376	-178.4143	-241.2576	62.84328	0.0245193	4.70486e-05	0.0466226	0.00125631	0.0199366	0.0177094	0.00167775	0.00735933	0.0181564	0.000299441	0.0142502	0.0300663	0.018677	0.000551017	0.00180347	0.00984472	0.00935509	0.00579876	0.0107875	0.0260438	0.0273661	0.0026133	0.0024483	0.00611866	0.00967878	0.0130195	0.0206309	0.00775342	0.0217669	0.000952773	0.0206474	0.012026	0.00901089	0.0448257	0.0194454	0.000578213	0.00559324	0.00227957	0.000840004	0.0139105	0.0135604	0.0103716	0.00292228	0.0339581	0.0214615	0.0120157	0.00452274	1.35069	0.912328	1.305448	0.6945522	0.027173	0.172316	0.57776	1.73082	5.80331	36.8013	2.607049	0.5320414	0.3701214	0.0405224	7.7756e-05	0.077052	0.00207627	0.0329487	0.0292679	0.00277278	0.0121626	0.0300067	0.000494878	0.0235509	0.0496898	0.0308671	0.000910651	0.00298054	0.0162701	0.0154609	0.00958345	0.0178283	0.0430419	0.0452272	0.00431893	0.00404624	0.0101122	0.0159959	0.021517	0.0340962	0.0128139	0.0359736	0.00157462	0.0341235	0.0198751	0.0148921	0.0740822	0.0321369	0.000955597	0.0092438	0.00376738	0.00138825	0.0229895	0.0224109	0.0171408	0.00482958	0.0561217	0.0354689	0.019858	0.00747462	0.347276	0.652724	0.6050801
11412	-204.5579	-262.6602	58.10227	0.0688721	0.00621431	0.0254793	0.00069145	0.0208324	0.00398375	0.00594748	0.00485475	0.00630962	0.0570907	0.0429481	0.0312368	0.0835458	0.00454308	0.00903414	0.0481393	0.0211565	0.0100087	0.00245929	0.023976	0.0049129	0.000481098	0.016402	0.0344829	0.0143643	0.00915746	0.0109142	0.01027	0.000787969	9.15933e-05	0.0104719	0.000683357	0.0479923	0.00630126	0.0150785	0.00284043	0.015858	0.00362767	0.0201622	0.0123778	0.00113506	0.000917827	0.00476806	0.0297514	0.0247418	0.0604863	0.043285	3.87436	0.281411	1.163976	0.8360241	0.00169878	0.044579	0.378925	2.63904	22.4321	588.659	4.611623	0.7182487	3.441906	0.0782934	0.0070644	0.0289647	0.000786037	0.0236821	0.00452871	0.00676106	0.00551885	0.00717274	0.0649004	0.0488231	0.0355098	0.0949744	0.00516454	0.01027	0.0547245	0.0240505	0.0113778	0.0027957	0.0272558	0.00558495	0.000546909	0.0186457	0.0392	0.0163292	0.0104102	0.0124072	0.0116749	0.000895759	0.000104123	0.0119044	0.000776836	0.0545573	0.00716323	0.0171411	0.00322898	0.0180273	0.00412391	0.0229202	0.014071	0.00129033	0.00104338	0.0054203	0.0338212	0.0281263	0.0687605	0.0492061	0.418012	0.581988	0.8796668
11448	-189.6143	-246.946	57.33167	0.0359412	0.00387629	0.0103731	0.0032416	0.0411957	0.0699928	0.0038306	0.000824552	0.0180044	0.0112713	0.0473255	0.0122834	0.0190243	0.00927221	0.0250254	0.00233263	0.0107333	0.0679067	0.00806216	0.0129199	0.004166	0.0304219	0.0299477	0.00160639	0.00639353	0.00405531	0.0113439	0.0102439	0.000316496	0.00480938	0.0103956	0.00474966	0.00981474	0.0118131	0.00225441	0.00189696	0.0191949	0.00298944	0.00277648	0.0279389	0.00320494	0.0144961	0.00711013	0.0151245	0.00661995	0.024049	0.0276002	4.36628	0.158431	1.41717	0.5828299	0.000976605	0.0340313	0.348316	2.87096	29.3847	1023.96	5.0119	0.4112632	6.889869	0.0507093	0.00546904	0.0146353	0.00457356	0.0581228	0.0987524	0.00540457	0.00116336	0.0254023	0.0159026	0.0667713	0.0173306	0.0268413	0.0130821	0.0353081	0.00329109	0.0151435	0.0958091	0.0113749	0.0182287	0.00587778	0.042922	0.042253	0.00226644	0.00902059	0.00572162	0.0160051	0.0144531	0.000446542	0.00678553	0.0146671	0.00670127	0.0138476	0.0166671	0.00318074	0.00267641	0.0270819	0.00421778	0.00391732	0.0394189	0.00452183	0.0204524	0.0100316	0.021339	0.00934005	0.0339306	0.0389409	0.291415	0.708585	0.7087703
11484	-183.3257	-243.4368	60.11109	0.00701629	0.0521822	0.0236869	0.0607931	0.188908	0.180981	0.0558443	0.00679613	0.0513231	0.0925553	0.0164693	0.0474319	0.0731344	0.0196925	0.0205308	0.00251746	0.0777202	0.0886149	0.0110557	0.00658941	0.011282	0.0812549	0.112004	0.00141933	0.0145601	0.055999	0.0615816	0.0177047	0.0238098	0.0806243	0.0479159	0.00869142	0.104478	0.0223594	0.0160599	0.0205873	0.117627	0.0634285	0.00494491	0.0103715	0.0338132	0.126258	0.147725	0.0169295	0.0319846	0.0827779	0.0375984	2.82898	0.542755	1.284622	0.7153781	0.0737651	0.280445	0.672572	1.48683	3.56576	13.5565	1.884946	0.5568783	1.303065	0.00287832	0.0214069	0.00971719	0.0249394	0.0774965	0.0742446	0.0229092	0.002788	0.0210545	0.0379693	0.00675626	0.0194582	0.0300022	0.00807855	0.00842241	0.00103275	0.0318834	0.0363528	0.00453542	0.0027032	0.00462827	0.0333335	0.0459478	0.000582255	0.00597307	0.0229727	0.0252629	0.00726308	0.00976759	0.0330748	0.0196567	0.00356552	0.0428604	0.0091726	0.0065883	0.0084456	0.0482547	0.0260205	0.00202857	0.00425476	0.0138713	0.0517953	0.0606018	0.00694504	0.0131212	0.0339583	0.0154241	0.357689	0.642311	2.437634
11520	-176.8768	-238.3306	61.45386	0.0277189	0.00462896	0.00940638	0.00384402	0.0171398	0.0305017	0.00127851	6.90694e-05	0.0163977	0.00785374	0.0146873	0.005118	0.0252132	0.00660711	0.00850098	0.00174657	0.0232055	0.0287657	0.0116584	0.0237938	0.00197771	0.023816	0.0254794	0.00971615	0.000104343	0.00196185	0.0105955	0.000624168	4.00691e-05	0.00740914	0.009224	0.00758393	0.00724299	0.00336773	0.0330166	0.00737847	0.0538594	0.013107	0.00214764	0.00271054	0.0136832	0.0180877	0.00662935	0.0187691	0.000267171	0.00545163	0.0465105	3.06365	0.484087	1.763827	0.2361732	0.00720315	0.0901796	0.472077	2.1183	11.089	138.828	3.56707	0.1338982	1.582182	0.0462833	0.00772915	0.0157062	0.00641851	0.0286189	0.0509298	0.00213478	0.000115328	0.0273798	0.0131137	0.0245239	0.00854572	0.0420995	0.0110321	0.0141944	0.00291632	0.0387471	0.0480311	0.0194664	0.0397294	0.00330225	0.0397664	0.042544	0.0162234	0.000174226	0.00327577	0.0176918	0.0010422	6.69049e-05	0.0123713	0.0154017	0.0126632	0.0120939	0.00562322	0.0551291	0.0123201	0.0899311	0.0218852	0.003586	0.00452589	0.0228474	0.0302016	0.0110693	0.0313395	0.000446105	0.00910279	0.0776602	0.118087	0.881913	0.5988965
11556	-174.8386	-232.193	57.3544	0.0313689	0.0236753	0.044333	0.067597	0.0636634	0.0709394	0.00117012	0.000489276	0.00431156	0.0116953	0.0232173	0.0394439	0.0171663	0.00101305	0.00698633	0.0172867	0.0669299	0.109255	0.0185946	0.0111059	0.014673	0.0424953	0.0457342	0.0139304	0.0105342	0.0205588	0.0280857	0.0119408	0.00102007	0.0326243	0.00459996	0.00608346	0.0130586	0.0112534	0.0279437	0.0268824	0.0845204	0.0110862	0.0188427	0.0663925	0.0273579	0.00801184	0.0695514	0.0111164	0.0329555	0.0324812	0.0295439	4.50166	0.124586	1.412493	0.5875069	0.00422874	0.06955	0.435329	2.29711	14.3781	236.477	3.952187	0.4159361	9.033256	0.0235234	0.017754	0.033245	0.0506906	0.0477408	0.0531971	0.000877463	0.000366905	0.00323321	0.00877023	0.0174105	0.0295788	0.0128729	0.000759682	0.00523901	0.0129632	0.0501903	0.0819301	0.013944	0.00832829	0.0110032	0.031867	0.0342958	0.0104463	0.00789951	0.0154169	0.0210613	0.00895431	0.000764948	0.0244648	0.00344949	0.00456195	0.00979259	0.00843889	0.0209548	0.020159	0.0633814	0.00831349	0.01413	0.0497874	0.0205155	0.00600804	0.0521562	0.00833614	0.0247132	0.0243575	0.0221548	0.293753	0.706247	1.333521
